age_category,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17
0,0.012177777777236543,0.01955555555468642,0.008399999999626666,0.014488888888244938,0.014044444443820246,0.04066666666485926,0.04813333333119407,0.14524444443798915,0.22555555554553086,0.20182222221325236,0.06008888888621827,0.04733333333122963,0.0221777777767921,0.02875555555427753,0.013555555554953086,0.0075999999996622224,0.048577777775618766,0.041822222220363456
0,0.02142222222127012,0.03666666666503704,0.008933333332936296,0.015288888888209383,0.016088888888173825,0.042711111109212836,0.054666666664237036,0.1291555555498153,0.17373333332561186,0.1612888888817205,0.06377777777494321,0.045466666664645924,0.02613333333217185,0.03035555555420642,0.02146666666571259,0.014577777777129876,0.06337777777496098,0.07488888888556049
0,0.002933333333202963,0.013199999999413334,0.004222222222034568,0.0073777777774498765,0.007733333332989629,0.041911111109248396,0.034266666665143705,0.1333333333274074,0.28053333332086516,0.24537777776687208,0.059777777775120985,0.039466666664912595,0.013377777777183209,0.026799999998808888,0.006399999999715555,0.0033777777776276543,0.05546666666420148,0.024444444443358023
0,0.0179999999992,0.024844444443340247,0.008622222221839013,0.013777777777165432,0.01755555555477531,0.04431111110914173,0.05511111110866173,0.13257777777188542,0.20457777776868544,0.18191111110302616,0.06413333333048296,0.047422222220114565,0.025333333332207407,0.03039999999864889,0.014755555554899753,0.010355555555095309,0.047511111108999506,0.058799999997386665
0,0.010933333332847408,0.02004444444355358,0.008088888888529383,0.0138222222216079,0.013466666666068147,0.04542222222020346,0.048666666664503706,0.1393777777715832,0.22026666665687702,0.2118222222128079,0.0627999999972089,0.04186666666480592,0.02155555555459753,0.023288888887853826,0.014088888888262716,0.011155555555059753,0.05035555555331753,0.04297777777586766
0,0.012666666666103703,0.014977777777112098,0.008444444444069136,0.01333333333274074,0.015777777777076542,0.04213333333146074,0.06186666666391703,0.16088888888173827,0.23062222221197234,0.1895111111026884,0.06573333333041186,0.04364444444250469,0.02106666666573037,0.020711111110190618,0.01279999999943111,0.009022222221821235,0.03364444444294914,0.04315555555363753
0,0.01697777777702321,0.02559999999886222,0.010177777777325432,0.017866666665872593,0.016266666665943702,0.04111111110928395,0.051244444442166914,0.13137777777193876,0.18284444443631803,0.18795555554720197,0.06395555555271308,0.04884444444227358,0.02573333333218963,0.029733333332011853,0.020888888887960495,0.009377777777360987,0.05484444444200691,0.06519999999710221
0,0.011644444443926913,0.022355555554561975,0.009466666666245925,0.015599999999306667,0.01902222222137679,0.04453333333135407,0.06159999999726222,0.13511111110510618,0.22373333332338963,0.18324444443630025,0.07604444444106469,0.048977777775600986,0.028444444443180245,0.020844444443518025,0.013288888888298272,0.006444444444158024,0.03431111110958617,0.04533333333131852
0,0.0010222222221767901,0.016755555554810862,0.0007111111110795061,0.002977777777645432,0.0017333333332562964,0.07782222221876346,0.018266666665854813,0.1239999999944889,0.12608888888328493,0.27386666665449483,0.05497777777533432,0.06644444444149136,0.005422222221981235,0.06257777777499654,0.0027999999998755557,0.0015999999999288888,0.1418666666603615,0.02106666666573037
0,0.031733333331922964,0.026755555554366418,0.014622222221572346,0.02471111111001284,0.027022222221021235,0.04577777777574321,0.06088888888618271,0.1159111111059595,0.15128888888216493,0.13182222221636344,0.06613333333039408,0.04822222222007901,0.03257777777632988,0.030933333331958517,0.023955555554490863,0.014266666666032593,0.06426666666381037,0.08911111110715061
0,0.00511111111088395,0.01893333333249185,0.006977777777467655,0.011244444443944691,0.011733333332811851,0.040177777775992095,0.04355555555361975,0.13888888888271606,0.2723999999878933,0.22386666665671703,0.06306666666386371,0.04106666666484148,0.01955555555468642,0.022266666665677035,0.011644444443926913,0.008799999999608888,0.028488888887622715,0.032222222220790124
0,0.09782222221787457,0.04311111110919506,0.030177777776436543,0.03493333333178074,0.02782222222098568,0.034088888887373825,0.04151111110926617,0.058799999997386665,0.0678222222192079,0.05862222221961679,0.04022222222043457,0.03315555555408198,0.030577777776418767,0.0365777777761521,0.03511111110955062,0.030711111109746173,0.10835555555073975,0.19057777776930765
0,0.060844444441740246,0.03933333333158519,0.024888888887782717,0.03399999999848889,0.03079999999863111,0.037911111109426174,0.053111111108750615,0.08035555555198419,0.10088888888440493,0.08595555555173531,0.059288888886253825,0.04608888888684049,0.03835555555385086,0.036311111109497286,0.03217777777634765,0.02364444444339358,0.0737333333300563,0.14231111110478617
0,0.06457777777490765,0.0365777777761521,0.022533333332331852,0.03128888888749827,0.028933333332047406,0.04395555555360198,0.048577777775618766,0.07817777777430321,0.08173333332970074,0.08551111110731062,0.04831111110896395,0.03737777777611654,0.02928888888758716,0.041244444442611355,0.030177777776436543,0.02573333333218963,0.11848888888362272,0.14751111110455506
0,0.028666666665392592,0.027511111109888395,0.00973333333290074,0.019866666665783704,0.019688888888013827,0.03893333333160296,0.04955555555335309,0.09306666666253037,0.11453333332824296,0.13386666666071703,0.05142222221993679,0.03853333333162074,0.022933333332314072,0.030533333331976296,0.023866666665605926,0.013777777777165432,0.1975555555467753,0.08595555555173531
0,0.06102222221951012,0.052222222219901235,0.014311111110475061,0.026977777776578764,0.02057777777686321,0.0408888888870716,0.044888888886893824,0.07253333333010963,0.07808888888541828,0.08906666666270814,0.0449333333313363,0.03951111110935506,0.02759999999877333,0.04217777777590321,0.03195555555413531,0.018399999999182223,0.1277333333276563,0.16711111110368396
0,0.045155555553548644,0.031644444443038024,0.017244444443678026,0.025955555554401974,0.024266666665588146,0.03999999999822222,0.057333333330785184,0.11555555555041976,0.14511111110466174,0.12373333332783407,0.05857777777517432,0.038977777776045434,0.027377777776560988,0.03151111110971062,0.02768888888765827,0.02168888888792494,0.058711111108501725,0.10946666666180148
0,0.06297777777497876,0.042399999998115556,0.02164444444348247,0.0276444444432158,0.025333333332207407,0.04311111110919506,0.04048888888708938,0.06942222221913678,0.07671111110770172,0.08702222221835457,0.0443555555535842,0.03813333333163852,0.030222222220879013,0.04342222222029234,0.03195555555413531,0.02413333333226074,0.13599999999395557,0.15502222221533235
0,0.023511111110066173,0.02933333333202963,0.013422222221625679,0.02155555555459753,0.02053333333242074,0.04404444444248691,0.05568888888641382,0.12186666666125037,0.17253333332566517,0.16684444443702914,0.07266666666343703,0.04959999999779555,0.028622222220950122,0.02559999999886222,0.01848888888806716,0.01693333333258074,0.04764444444232691,0.07111111110795061
0,0.04062222222041679,0.03737777777611654,0.015244444443766913,0.020355555554650864,0.016844444443695802,0.038888888887160494,0.04902222222004345,0.11386666666160593,0.1523555555487842,0.1470222222156879,0.05448888888646716,0.042711111109212836,0.021199999999057778,0.031022222220843457,0.02315555555452642,0.023955555554490863,0.0727111111078795,0.09915555555114865
0,0.03324444444296691,0.037422222220559014,0.01439999999936,0.020266666665765924,0.01697777777702321,0.037422222220559014,0.05364444444206025,0.12822222221652346,0.1798666666586726,0.14004444443822026,0.05315555555319309,0.03724444444278913,0.021288888887942715,0.031066666665285927,0.022755555554544196,0.021822222221252345,0.059288888886253825,0.0918666666625837
0,0.044977777775778764,0.04942222222002568,0.016711111110368396,0.019733333332456297,0.01648888888815605,0.033599999998506665,0.04746666666455704,0.11079999999507556,0.15635555554860642,0.13288888888298273,0.05275555555321086,0.03511111110955062,0.021599999999039998,0.026755555554366418,0.025822222221074567,0.0341333333318163,0.0655111111081995,0.1098666666617837
0,0.05004444444222025,0.035822222220630126,0.018311111110297283,0.029022222220932346,0.023333333332296296,0.04519999999799111,0.05439999999758222,0.09813333332897185,0.10502222221755457,0.1079999999952,0.05431111110869728,0.045066666664663704,0.029511111109799506,0.03675555555392197,0.028444444443180245,0.02093333333240296,0.0851111111073284,0.13257777777188542
0,0.0492444444422558,0.03893333333160296,0.016399999999271112,0.027466666665445925,0.026311111109941727,0.04568888888685827,0.05542222221975901,0.09551111110686618,0.10071111110663505,0.10448888888424494,0.051822222219919015,0.04648888888682272,0.030577777776418767,0.037733333331656294,0.02933333333202963,0.023333333332296296,0.08746666666277926,0.1330666666607526
0,0.004399999999804444,0.018355555554739753,0.004399999999804444,0.006355555555273086,0.008133333332971851,0.05159999999770667,0.04666666666459259,0.14826666666007704,0.22079999999018665,0.22457777776779653,0.06862222221917234,0.04995555555333531,0.015333333332651852,0.03333333333185185,0.008622222221839013,0.005688888888636049,0.05146666666437926,0.03342222222073679
0,0.008844444444051358,0.01906666666581926,0.004444444444246913,0.010355555555095309,0.009999999999555555,0.04697777777568988,0.051155555553281974,0.14208888888257382,0.1963999999912711,0.22328888887896495,0.0689777777747121,0.0547111111086795,0.017199999999235556,0.03266666666521482,0.011999999999466666,0.004222222222034568,0.054577777775352096,0.04302222222031012
0,0.032133333331905184,0.039466666664912595,0.01653333333259852,0.022577777776774322,0.019777777776898764,0.04066666666485926,0.051333333331051854,0.10413333332870518,0.13377777777183208,0.1278666666609837,0.05533333333087408,0.041999999998133336,0.030711111109746173,0.03444444444291358,0.024311111110030616,0.023288888887853826,0.10506666666199703,0.09657777777348543
0,0.04364444444250469,0.03293333333186963,0.014488888888244938,0.021111111110172838,0.01848888888806716,0.041911111109248396,0.051822222219919015,0.10528888888420938,0.12968888888312494,0.14724444443790025,0.05648888888637827,0.04919999999781333,0.02608888888772938,0.0348444444428958,0.026488888887711604,0.01902222222137679,0.0784888888854005,0.10275555555098864
0,0.017111111110350616,0.023911111110048396,0.012177777777236543,0.017377777777005433,0.017822222221430123,0.04022222222043457,0.05235555555322864,0.12417777777225876,0.1970222222134657,0.18595555554729087,0.06715555555257087,0.04715555555345975,0.026444444443269134,0.027511111109888395,0.01693333333258074,0.00973333333290074,0.05835555555296197,0.05857777777517432
0,0.005866666666405926,0.01599999999928889,0.003333333333185185,0.007733333332989629,0.008355555555184198,0.04879999999783111,0.046933333331247405,0.14146666666037927,0.1959999999912889,0.24173333332258962,0.06671111110814618,0.056444444441935804,0.016088888888173825,0.03422222222070123,0.00719999999968,0.0025333333332207405,0.06764444444143802,0.03293333333186963
0,0.011244444443944691,0.020755555554633084,0.0064888888886004935,0.012488888888333827,0.0138222222216079,0.0426222222203279,0.04951111110891061,0.12506666666110813,0.188622222213839,0.21373333332383407,0.06297777777497876,0.0462222222201679,0.023466666665623703,0.02622222222105679,0.013199999999413334,0.00719999999968,0.09208888888479605,0.04426666666469926
0,0.008088888888529383,0.01804444444364247,0.005422222221981235,0.010577777777307654,0.010133333332882962,0.043911111109159504,0.041822222220363456,0.12511111110555062,0.21635555554593974,0.19328888888029827,0.05666666666414815,0.045155555553548644,0.017866666665872593,0.030222222220879013,0.010622222221750124,0.006311111110830618,0.120222222216879,0.040177777775992095
0,0.017688888888102716,0.024266666665588146,0.008933333332936296,0.016622222221483456,0.015466666665979258,0.04097777777595654,0.05893333333071407,0.14062222221597234,0.18524444443621135,0.1853333333250963,0.0696888888857916,0.04853333333117629,0.023022222221199012,0.025866666665517037,0.018311111110297283,0.009688888888458272,0.051155555553281974,0.05964444444179358
0,0.015199999999324445,0.022844444443429136,0.011999999999466666,0.016311111110386172,0.016222222221501235,0.047911111108981726,0.052622222219883455,0.13613333332728297,0.19319999999141332,0.1915111111025995,0.06951111110802173,0.04706666666457481,0.02568888888774716,0.02875555555427753,0.016311111110386172,0.01186666666613926,0.04511111110910617,0.051733333331034075
0,0.06817777777474765,0.039466666664912595,0.02315555555452642,0.030444444443091356,0.026444444443269134,0.04208888888701827,0.051066666664397034,0.07897777777426765,0.08559999999619555,0.08773333332943407,0.051244444442166914,0.04097777777595654,0.030177777776436543,0.03364444444294914,0.03324444444296691,0.024311111110030616,0.09555555555130864,0.15768888888188048
0,0.06217777777501432,0.03257777777632988,0.02364444444339358,0.03244444444300247,0.029955555554224196,0.03991111110933728,0.057911111108537285,0.09511111110688394,0.10488888888422716,0.09039999999598222,0.055955555553068644,0.04066666666485926,0.030088888887551603,0.03151111110971062,0.029244444443144692,0.023866666665605926,0.07999999999644444,0.13964444443823804
0,0.012622222221661235,0.01951111111024395,0.008666666666281481,0.014044444443820246,0.015111111110439506,0.04066666666485926,0.054666666664237036,0.13328888888296495,0.23288888887853826,0.20755555554633087,0.0676888888858805,0.04608888888684049,0.021999999999022222,0.020399999999093334,0.01235555555500642,0.009422222221803457,0.03884444444271802,0.04417777777581432
0,0.02417777777670321,0.02888888888760494,0.01186666666613926,0.02004444444355358,0.01795555555475753,0.052222222219901235,0.04871111110894617,0.11168888888392493,0.1320444444385758,0.18355555554739753,0.06164444444170469,0.05413333333092741,0.02519999999888,0.03733333333167407,0.018622222221394567,0.01391111111049284,0.08546666666286815,0.07253333333010963
0,0.04502222222022123,0.04039999999820444,0.01653333333259852,0.024399999998915557,0.02266666666565926,0.04186666666480592,0.05497777777533432,0.10346666666206815,0.12013333332799407,0.11008888888399605,0.056444444441935804,0.04631111110905284,0.03342222222073679,0.03497777777622321,0.031644444443038024,0.017244444443678026,0.07599999999662223,0.12439999999447111
0,0.10413333332870518,0.051066666664397034,0.03026666666532148,0.032622222220772344,0.02666666666548148,0.031022222220843457,0.03768888888721383,0.0492444444422558,0.052622222219883455,0.05293333333098074,0.03648888888726716,0.03146666666526815,0.029599999998684443,0.03942222222047012,0.0365777777761521,0.033599999998506665,0.12062222221686124,0.20395555554649086
0,0.03306666666519704,0.03511111110955062,0.01906666666581926,0.024311111110030616,0.02106666666573037,0.045466666664645924,0.05435555555313975,0.11377777777272098,0.13386666666071703,0.13706666666057482,0.06586666666373926,0.054666666664237036,0.03373333333183407,0.03471111110956839,0.023955555554490863,0.0185777777769521,0.058222222219634565,0.09311111110697284
0,0.04119999999816889,0.040844444442629135,0.015288888888209383,0.02262222222121679,0.023377777776738766,0.035066666665108145,0.05306666666430815,0.10422222221759012,0.14208888888257382,0.11968888888356938,0.05911111110848395,0.0437777777758321,0.03337777777629432,0.033511111109621725,0.028666666665392592,0.015866666665961482,0.07128888888572049,0.1169333333281363
0,0.05435555555313975,0.0335555555540642,0.020222222221323458,0.028933333332047406,0.026933333332136294,0.04031111110931951,0.05826666666407704,0.09871111110672395,0.11519999999488,0.10266666666210371,0.05768888888632494,0.042488888887000496,0.02928888888758716,0.03324444444296691,0.029244444443144692,0.01893333333249185,0.07946666666313482,0.13048888888308938
0,0.013688888888280494,0.029733333332011853,0.012755555554988642,0.014977777777112098,0.012088888888351605,0.04244444444255802,0.04431111110914173,0.12462222221668345,0.21822222221252346,0.1971555555467931,0.05697777777524543,0.04213333333146074,0.021288888887942715,0.030177777776436543,0.016088888888173825,0.014488888888244938,0.05964444444179358,0.04919999999781333
0,0.06053333333064296,0.04111111110928395,0.018666666665837037,0.028933333332047406,0.024266666665588146,0.04031111110931951,0.05648888888637827,0.08911111110715061,0.11128888888394271,0.09191111110702617,0.052311111108786175,0.039288888887142714,0.027511111109888395,0.03191111110969284,0.029644444443126913,0.024933333332225183,0.08444444444069135,0.1473333333267852
0,0.002977777777645432,0.01604444444373136,0.0007111111110795061,0.0047555555553441976,0.006311111110830618,0.06573333333041186,0.027066666665463705,0.14497777777133433,0.15297777777097876,0.26706666665479706,0.06751111110811062,0.07764444444099358,0.00924444444403358,0.053111111108750615,0.003955555555379753,4.444444444246913e-05,0.07093333333018075,0.028933333332047406
0,0.047511111108999506,0.032533333331887404,0.01697777777702321,0.023333333332296296,0.023022222221199012,0.04217777777590321,0.0606222222195279,0.1072888888841205,0.12946666666091258,0.12493333332778074,0.06235555555278419,0.0449333333313363,0.026755555554366418,0.030533333331976296,0.0246222222211279,0.016666666665925926,0.06915555555248197,0.11711111110590618
0,0.014666666666014815,0.029733333332011853,0.008666666666281481,0.016311111110386172,0.014088888888262716,0.06097777777506765,0.04657777777570765,0.11408888888381827,0.13444444443846915,0.18368888888072493,0.06462222221935013,0.06355555555273086,0.02608888888772938,0.04453333333135407,0.01955555555468642,0.00511111111088395,0.08728888888500938,0.06599999999706667
0,0.04119999999816889,0.040844444442629135,0.015288888888209383,0.02262222222121679,0.023377777776738766,0.035066666665108145,0.05306666666430815,0.10422222221759012,0.14208888888257382,0.11968888888356938,0.05911111110848395,0.0437777777758321,0.03337777777629432,0.033511111109621725,0.028666666665392592,0.015866666665961482,0.07128888888572049,0.1169333333281363
0,0.05146666666437926,0.03084444444307358,0.020222222221323458,0.03151111110971062,0.03337777777629432,0.057822222219652344,0.06071111110841284,0.07164444444126025,0.0714222222190479,0.09742222221789235,0.06253333333055407,0.061244444441722466,0.04186666666480592,0.037733333331656294,0.0246222222211279,0.016622222221483456,0.09768888888454716,0.13124444443861136
0,0.07182222221903012,0.04013333333154963,0.0246222222211279,0.03431111110958617,0.025822222221074567,0.03777777777609877,0.04813333333119407,0.08355555555184198,0.09902222221782123,0.08386666666293925,0.046844444442362465,0.03759999999832889,0.028577777776507655,0.03337777777629432,0.030444444443091356,0.027422222221003455,0.09137777777371654,0.15528888888198716
0,0.006888888888582716,0.017911111110315063,0.004266666666477037,0.009555555555130863,0.010088888888440494,0.04422222222025679,0.05119999999772444,0.14879999999338667,0.2457777777668543,0.21075555554618863,0.06519999999710221,0.04844444444229136,0.018311111110297283,0.028044444443198025,0.010088888888440494,0.003644444444282469,0.043911111109159504,0.03288888888742716
0,0.02613333333217185,0.029955555554224196,0.012533333332776297,0.02155555555459753,0.023999999998933333,0.04773333333121185,0.06488888888600494,0.12751111110544394,0.16524444443710024,0.13528888888287605,0.0649333333304474,0.04688888888680494,0.029466666665357036,0.02879999999872,0.020844444443518025,0.015022222221554568,0.05257777777544099,0.08662222221837235
0,0.08493333332955852,0.037733333331656294,0.02364444444339358,0.03235555555411753,0.025866666665517037,0.03497777777622321,0.04324444444252247,0.07453333333002074,0.08888888888493827,0.07782222221876346,0.04511111110910617,0.03759999999832889,0.03208888888746272,0.03728888888723161,0.034088888887373825,0.025511111109977284,0.0943111111069195,0.16999999999244444
